id,name,cgpa,marks,department,yearOfStudy,className,classAdvisorName
22CV037,George Jones,7.49,76.5,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV038,Quinn Robinson,9.18,82.0,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV039,Mike Taylor,8.21,76.0,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV040,Jack Davis,6.73,70.8,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV041,Ian Allen,7.1,56.3,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV042,Jane Rodriguez,7.86,84.9,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV043,Lily Williams,6.81,58.0,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV044,Daniel Martin,7.17,56.1,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV045,Sam Hall,7.63,57.0,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV046,Yara Miller,5.92,53.0,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV047,Quinn Clark,7.37,63.7,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV048,Caleb Garcia,8.47,91.6,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV049,George Wilson,6.71,79.3,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV050,Chloe Thompson,8.16,73.4,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV051,Diana Johnson,7.47,43.3,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV052,Zack Harris,9.02,91.0,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV053,Victor Hall,8.33,78.2,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV054,Emily White,8.64,84.0,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV055,Sam Walker,8.97,82.4,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV056,Charlie Harris,7.02,68.3,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV057,Paula Smith,7.04,78.6,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV058,Yara Clark,7.3,67.5,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV059,Finn Lewis,7.95,77.2,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV060,Oliver Thomas,7.62,83.4,CVL,3rd,CVL-9,Prof. Rajesh Rajan
21CV001,Laura Brown,7.13,72.6,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV002,Diana Thomas,6.36,48.2,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV003,Zack Robinson,8.52,80.5,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV004,Daniel Rodriguez,7.05,65.7,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV005,Quinn Johnson,7.25,68.7,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV006,Aiden Smith,8.47,63.4,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV007,Zack Johnson,9.18,77.5,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV008,Ethan Moore,8.17,78.4,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV009,Xavier Allen,9.11,86.2,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV010,Caleb Williams,8.07,92.9,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV011,Oliver Allen,9.08,79.7,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV012,Chloe Robinson,8.25,78.9,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV013,Fiona Walker,8.46,77.5,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV014,Caleb White,9.56,88.9,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV015,Grace Anderson,8.67,90.2,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV016,Tina Hall,9.0,82.1,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV017,Ian Robinson,7.69,78.9,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV018,Caleb Martinez,6.69,58.2,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV019,Quinn Taylor,7.1,67.0,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV020,Fiona Robinson,7.52,70.7,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV021,Bella Brown,9.16,89.3,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV022,Rachel Garcia,7.58,74.4,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV023,Uma Johnson,9.08,85.0,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV024,Yara Robinson,9.34,96.4,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV025,Isabella Smith,6.59,47.3,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV026,Laura Jones,7.21,73.7,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV027,Laura Thomas,6.48,59.9,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV028,John Moore,5.89,56.1,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV029,Aiden Hall,6.05,59.4,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV030,Ian Jackson,7.1,65.4,CVL,4th,CVL-10,Prof. Farina Baskaran
24VL001,Bob Hall,7.96,78.1,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL002,Henry Wilson,6.87,73.9,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL003,Zack Garcia,8.57,84.7,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL004,Yara Hernandez,5.12,40.0,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL005,Diana Anderson,7.28,68.3,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL006,Oliver Wilson,6.86,60.8,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL007,Oliver Thompson,9.15,86.8,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL008,Ethan Moore,6.82,71.8,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL009,Rachel Lewis,8.41,59.4,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL010,Paula Anderson,7.78,80.4,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL011,Paula Brown,7.38,90.1,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL012,Nina Thomas,5.08,50.5,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL013,Bob Davis,7.78,82.7,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL014,Xavier Smith,9.02,81.5,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL015,Chloe Martin,8.5,66.8,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL016,Emily Thompson,9.22,85.5,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL017,Rachel Lee,9.46,74.1,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL018,George Miller,8.29,78.5,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL019,Chloe Walker,8.08,74.4,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL020,Aiden Garcia,9.46,94.9,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL021,Lily Jackson,8.22,71.9,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL022,Alice Martinez,9.04,89.1,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL023,Bella Moore,9.01,89.7,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL024,Hannah Thomas,7.63,78.3,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL025,Jane Moore,8.01,81.5,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL026,Chloe Thompson,8.63,72.1,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL027,Caleb Lewis,7.17,83.7,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL028,Nina Harris,6.94,64.4,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL029,Charlie Garcia,8.41,73.9,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL030,John Thomas,7.25,54.4,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL031,Lily Moore,7.1,67.4,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL032,Yara Harris,8.12,69.4,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL033,Aiden Walker,7.88,63.9,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL034,Zack Hall,7.09,58.2,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL035,Jack Moore,8.29,79.6,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL036,Henry Hernandez,8.18,82.9,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL037,Wendy Rodriguez,7.87,63.3,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL038,Zack Thompson,9.31,83.9,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL039,Jack Taylor,5.82,46.6,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL040,Lily Harris,7.69,76.2,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL041,Diana Robinson,8.64,76.0,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL042,Henry Hernandez,9.17,72.7,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL043,Daniel Garcia,7.46,80.8,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL044,Daniel Anderson,8.97,76.4,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL045,Diana Jones,8.0,89.8,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL046,Jane Brown,8.23,65.2,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL047,Hannah Taylor,7.5,77.6,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL048,Wendy White,7.8,80.0,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL049,Caleb King,7.05,49.4,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL050,Chloe Martin,8.68,90.1,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL051,Hannah Young,8.76,74.1,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL052,Tina Brown,7.18,67.7,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL053,Uma Hall,7.01,74.6,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL054,Quinn Lewis,6.73,57.4,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL055,Alice Harris,7.41,67.7,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL056,Ian Jackson,9.34,77.0,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL057,Oliver Robinson,7.85,81.7,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL058,Oliver Thomas,7.55,57.0,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL059,John King,7.22,68.9,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL060,Tina Martin,7.23,71.9,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL061,Victor Harris,8.15,67.2,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL062,Laura Garcia,10.0,100.0,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL063,Yara Davis,6.57,56.3,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL064,Wendy Garcia,8.48,74.8,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL065,Caleb Martin,8.37,85.0,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL066,Grace Jones,5.32,56.0,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL067,Charlie Jackson,8.75,62.9,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL068,Charlie Smith,8.46,84.9,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL069,Henry Clark,8.73,81.5,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL070,Charlie Smith,8.0,67.3,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL071,Xavier Harris,8.15,77.8,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL072,Wendy Martinez,9.74,89.9,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL073,Diana Hernandez,6.74,81.5,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL074,Emily Harris,7.0,56.6,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL075,Henry Anderson,8.24,82.5,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL076,Yara Jackson,7.04,66.0,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL077,George Thomas,7.42,70.2,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL078,Mike Lee,6.24,72.0,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL079,Emily Davis,8.13,73.4,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL080,Alice Thomas,7.74,70.2,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL081,Finn Moore,6.83,47.3,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL082,Julia Allen,8.14,60.8,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL083,Finn Allen,5.85,64.3,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL084,Paula Jackson,8.78,86.8,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL085,Laura Young,7.47,64.1,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL086,Uma Young,7.84,70.1,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL087,Aiden Young,8.8,94.5,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL088,Aiden Jackson,8.08,72.6,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL089,Lily Lee,8.8,78.3,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL090,Wendy Harris,7.89,89.2,VLSI,1st,VLSI-3,Dr. Sanjay Ganesh
24VL091,John Robinson,7.96,71.4,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL092,Bella King,7.3,52.5,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL093,Julia Smith,6.09,63.4,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL094,Daniel Taylor,7.42,83.8,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL095,Chloe King,7.66,67.3,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL096,Fiona Hernandez,7.37,71.0,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL097,Aiden Wilson,8.91,85.8,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL098,Diana Hernandez,8.04,63.7,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL099,Diana Brown,7.6,66.0,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL100,Nina Williams,8.08,78.6,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL101,Quinn Miller,7.22,71.5,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL102,Kevin Robinson,7.92,72.8,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL103,Lily Garcia,7.65,70.6,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL104,Laura Martinez,5.98,56.8,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL105,Lily Allen,7.04,73.3,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL106,Aiden Martinez,9.82,91.7,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL107,Sam Lewis,7.63,75.8,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL108,Wendy Martinez,7.64,63.7,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL109,Bella Hall,6.52,49.6,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL110,Bella Anderson,8.56,83.6,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL111,Uma Jones,8.97,69.3,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL112,Fiona Hall,6.92,63.7,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL113,Mike Martin,8.37,92.5,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL114,Henry Moore,7.67,77.2,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL115,Laura Thomas,5.95,50.3,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL116,Hannah Lewis,8.92,77.7,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL117,Fiona Lewis,6.87,67.8,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL118,Jack Hall,8.31,75.1,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL119,John Martinez,7.66,69.1,VLSI,1st,VLSI-4,Prof. Priya Nathan
24VL120,Victor Robinson,9.71,88.3,VLSI,1st,VLSI-4,Prof. Priya Nathan
23VL001,Alice Anderson,8.13,65.5,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL002,Quinn Lee,8.29,61.3,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL003,Emily Brown,8.33,74.3,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL004,Laura Brown,8.37,82.8,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL005,Caleb Moore,8.02,72.8,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL006,Grace Johnson,6.13,48.5,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL007,Bob Thomas,7.02,72.3,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL008,Laura Smith,6.32,53.6,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL009,Isabella Lee,8.34,62.7,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL010,Isabella Rodriguez,7.7,85.8,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL011,Caleb Moore,9.26,85.6,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL012,Oliver Hernandez,8.0,46.7,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL013,Chloe Garcia,7.86,88.7,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL014,Finn Allen,7.09,69.2,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL015,Nina Davis,5.81,55.6,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL016,Uma Wilson,10.0,98.9,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL017,Bob Smith,5.3,55.2,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL018,Diana Martin,7.97,65.8,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL019,Uma Jackson,7.17,62.2,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL020,Finn Garcia,6.57,67.0,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL021,Sam Williams,8.56,77.7,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL022,Laura Young,7.26,73.7,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL023,Mike Jones,7.34,65.0,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL024,Oliver Hall,6.55,55.4,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL025,Chloe Martin,9.0,84.1,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL026,Chloe Rodriguez,8.11,80.5,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL027,Victor Wilson,7.76,68.0,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL028,John Harris,9.35,75.5,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL029,Ian Young,7.46,57.4,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL030,Bob Williams,5.0,49.4,VLSI,2nd,VLSI-5,Prof. Deepak Iyer
23VL031,Emily Moore,10.0,93.6,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL032,Nina Robinson,7.61,72.0,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL033,Hannah Hernandez,8.86,86.4,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL034,Mike Lewis,7.74,60.4,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL035,Oliver Jackson,6.75,61.5,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL036,Jane Davis,9.66,88.7,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL037,Tina Smith,8.49,73.7,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL038,Mike Lee,8.76,73.5,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL039,Grace Moore,8.29,63.3,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL040,Emily Johnson,9.35,82.7,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL041,Wendy Johnson,7.69,73.9,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL042,Chloe Wilson,8.23,88.0,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL043,Julia Hernandez,10.0,93.7,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL044,Rachel Jackson,8.06,70.1,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL045,Jane Lee,6.84,86.4,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL046,Quinn Young,7.0,78.4,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL047,Mike Thompson,7.0,56.6,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL048,Grace Davis,7.78,70.3,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL049,Victor Young,9.8,83.4,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL050,Jack King,7.2,62.1,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL051,Kevin Thompson,7.58,64.3,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL052,Jane Davis,6.86,56.7,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL053,John Walker,9.71,73.6,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL054,Hannah Davis,7.13,74.3,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL055,Sam Hernandez,7.42,63.6,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL056,Hannah Robinson,8.59,83.9,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL057,Fiona White,7.91,82.9,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL058,Wendy Clark,6.97,47.2,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL059,Paula Moore,7.28,62.8,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL060,Sam Thompson,8.04,71.3,VLSI,2nd,VLSI-6,Prof. Kavitha Baskaran
23VL061,Victor White,9.63,76.4,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL062,Yara Jones,7.77,70.6,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL063,Caleb Miller,8.27,60.4,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL064,Alice Taylor,8.4,91.7,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL065,Henry Thompson,7.62,62.4,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL066,Aiden Jackson,5.0,53.3,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL067,Jane Clark,6.47,60.2,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL068,Nina Martinez,8.78,76.0,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL069,Xavier Smith,7.51,72.3,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL070,Jane Hernandez,8.6,59.2,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL071,Jane Lee,7.86,80.7,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL072,Bella Walker,7.3,61.0,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL073,Ethan Martin,9.26,93.2,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL074,Finn Taylor,6.74,69.0,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL075,Jack Williams,5.69,56.5,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL076,Lily Harris,7.46,68.2,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL077,Victor White,7.35,54.1,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL078,Caleb Martin,8.2,78.3,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL079,Uma Thompson,6.77,73.1,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL080,Yara Rodriguez,5.97,70.4,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL081,Bella Rodriguez,7.01,71.9,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL082,Uma Lewis,9.42,86.6,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL083,Nina Johnson,7.96,86.3,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL084,Finn Clark,7.74,86.9,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL085,Yara Davis,6.18,48.1,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL086,Ian King,8.7,84.7,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL087,Caleb Taylor,7.7,75.1,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL088,Fiona Martinez,7.36,58.5,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL089,Nina Allen,8.7,83.4,VLSI,2nd,VLSI-7,Prof. Mani Nair
23VL090,Mike Robinson,6.48,49.4,VLSI,2nd,VLSI-7,Prof. Mani Nair
22VL001,Diana Walker,5.89,40.0,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL002,Lily Young,8.13,78.7,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL003,Yara Martinez,7.62,73.0,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL004,George Lewis,6.73,46.3,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL005,Aiden Davis,8.17,79.9,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL006,Julia Jones,8.26,74.7,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL007,John Lee,9.09,88.7,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL008,Quinn Robinson,7.21,65.9,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL009,George Clark,8.55,73.2,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL010,Ethan Wilson,8.35,71.5,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL011,Diana Martin,6.91,60.6,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL012,Xavier Jackson,7.76,69.4,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL013,Bob Anderson,8.76,69.9,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL014,Jack Allen,7.78,64.0,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL015,Rachel Young,10.0,96.2,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL016,Xavier Walker,5.32,55.8,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL017,Chloe Young,8.64,72.1,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL018,Bob Jackson,7.11,72.5,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL019,Grace Clark,9.03,91.2,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL020,Bella Thomas,6.97,50.1,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL021,Alice Johnson,9.02,78.9,VLSI,3rd,VLSI-8,Prof. Mani Rajan
22VL022,Grace Walker,7.78,67.5,VLSI,3rd,VLSI-8,Prof. Mani Rajan
