id,name,cgpa,marks,department,yearOfStudy,className,classAdvisorName
24CV005,Victor Garcia,7.3,91.7,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV006,John Wilson,7.54,80.3,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV007,John Wilson,7.65,73.7,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV008,Jack Walker,8.34,72.2,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV009,Oliver Harris,8.73,69.3,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV010,Wendy Thomas,8.38,89.4,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV011,Tina Clark,6.3,57.8,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV012,Laura Harris,7.7,71.5,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV013,Jane Martinez,8.8,92.4,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV014,Jack Rodriguez,7.62,54.4,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV015,Jack Taylor,8.15,61.6,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV016,Zack Davis,8.45,77.0,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV017,George Wilson,9.35,81.7,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV018,Aiden Clark,7.89,80.9,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV019,Lily Rodriguez,8.28,75.5,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV020,Bella Jones,8.58,92.2,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV021,Tina Moore,8.02,69.7,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV022,Mike Martinez,8.23,70.2,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV023,Paula Brown,7.64,73.2,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV024,Zack Clark,8.01,70.8,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV025,Uma Rodriguez,7.65,77.9,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV026,Uma Jackson,9.3,84.9,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV027,Charlie Lee,9.29,95.2,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV028,Isabella Davis,8.23,67.2,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV029,Alice Rodriguez,9.15,90.8,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV030,Lily Lewis,6.56,52.3,CVL,1st,CVL-3,Prof. Bala Baskaran
24CV001,Uma Hernandez,6.91,63.7,CVL,1st,CVL-4,Dr. Naveen Nair
24CV002,Oliver Moore,7.44,60.1,CVL,1st,CVL-4,Dr. Naveen Nair
24CV003,Mike Harris,7.51,74.9,CVL,1st,CVL-4,Dr. Naveen Nair
24CV004,Rachel Walker,6.83,47.0,CVL,1st,CVL-4,Dr. Naveen Nair
24CV005,Julia Harris,7.37,59.7,CVL,1st,CVL-4,Dr. Naveen Nair
24CV006,Sam Lewis,7.65,74.5,CVL,1st,CVL-4,Dr. Naveen Nair
24CV007,Yara Garcia,10.0,86.8,CVL,1st,CVL-4,Dr. Naveen Nair
24CV008,Laura Thompson,6.41,64.4,CVL,1st,CVL-4,Dr. Naveen Nair
24CV009,Quinn Harris,7.29,72.3,CVL,1st,CVL-4,Dr. Naveen Nair
24CV010,Henry Allen,9.48,76.1,CVL,1st,CVL-4,Dr. Naveen Nair
24CV011,Oliver Thomas,8.47,79.1,CVL,1st,CVL-4,Dr. Naveen Nair
24CV012,Victor Brown,7.06,64.8,CVL,1st,CVL-4,Dr. Naveen Nair
24CV013,Chloe Lee,7.77,63.0,CVL,1st,CVL-4,Dr. Naveen Nair
24CV014,Jack Moore,8.93,85.8,CVL,1st,CVL-4,Dr. Naveen Nair
24CV015,Wendy Hall,7.88,60.5,CVL,1st,CVL-4,Dr. Naveen Nair
24CV016,Diana Martin,6.41,60.2,CVL,1st,CVL-4,Dr. Naveen Nair
24CV017,Alice Smith,10.0,85.1,CVL,1st,CVL-4,Dr. Naveen Nair
24CV018,Victor Anderson,8.42,68.8,CVL,1st,CVL-4,Dr. Naveen Nair
24CV019,Xavier White,7.74,85.7,CVL,1st,CVL-4,Dr. Naveen Nair
24CV020,Ethan Jackson,6.49,64.1,CVL,1st,CVL-4,Dr. Naveen Nair
24CV021,Victor Lewis,7.48,71.2,CVL,1st,CVL-4,Dr. Naveen Nair
24CV022,Ian Martin,7.21,63.6,CVL,1st,CVL-4,Dr. Naveen Nair
24CV023,Finn Robinson,8.01,83.6,CVL,1st,CVL-4,Dr. Naveen Nair
24CV024,Kevin Taylor,6.3,51.9,CVL,1st,CVL-4,Dr. Naveen Nair
24CV025,Mike Jones,7.29,57.4,CVL,1st,CVL-4,Dr. Naveen Nair
24CV026,Tina Jones,6.81,67.2,CVL,1st,CVL-4,Dr. Naveen Nair
24CV027,Victor White,8.22,72.1,CVL,1st,CVL-4,Dr. Naveen Nair
24CV028,Ethan Brown,6.59,75.1,CVL,1st,CVL-4,Dr. Naveen Nair
24CV029,Xavier King,6.72,66.5,CVL,1st,CVL-4,Dr. Naveen Nair
24CV030,Charlie Allen,8.4,67.5,CVL,1st,CVL-4,Dr. Naveen Nair
23CV001,Jack King,6.62,58.9,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV002,Wendy Johnson,9.08,79.9,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV003,Xavier Martin,8.56,77.3,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV004,Diana Garcia,7.71,77.4,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV005,Charlie Brown,8.04,70.1,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV006,Sam Hernandez,8.06,71.3,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV007,Quinn Davis,6.9,54.6,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV008,John Martin,7.83,68.0,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV009,Grace Jackson,8.24,52.0,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV010,Lily Garcia,7.89,66.4,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV011,Kevin Hall,7.74,67.3,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV012,George Davis,7.06,56.9,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV013,Jane Martinez,8.86,78.4,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV014,Diana Robinson,7.49,80.8,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV015,Victor Lee,8.65,80.2,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV016,Quinn Walker,9.11,88.5,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV017,Emily Jackson,7.16,71.8,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV018,Jack Lee,8.98,71.6,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV019,Charlie Hall,6.36,66.4,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV020,Daniel Jackson,7.4,61.6,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV021,Nina Williams,7.03,65.8,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV022,Emily Harris,5.79,46.7,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV023,Daniel Thompson,10.0,85.1,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV024,Hannah Garcia,8.41,73.4,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV025,Laura Harris,8.23,71.9,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV026,Jack Davis,8.81,67.3,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV027,Emily Clark,8.15,61.9,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV028,Tina White,7.27,66.9,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV029,Nina King,5.91,53.3,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV030,Zack Martinez,8.12,82.1,CVL,2nd,CVL-5,Prof. Karthik Pillai
23CV001,Sam Rodriguez,7.22,73.8,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV002,Caleb Taylor,8.49,80.9,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV003,Paula Garcia,7.86,86.0,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV004,Ethan Martinez,6.69,62.9,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV005,Nina Thompson,7.43,69.6,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV006,Jane Miller,8.8,78.4,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV007,Caleb Clark,8.87,82.9,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV008,Fiona Garcia,8.48,97.1,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV009,Jack Thomas,9.48,98.4,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV010,Nina Martin,7.12,62.9,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV011,Ian Thomas,8.62,73.7,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV012,Julia Smith,8.17,78.2,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV013,Uma Lewis,8.48,63.4,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV014,Caleb Lewis,7.41,55.3,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV015,George Johnson,8.45,77.5,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV016,Grace Taylor,6.92,64.6,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV017,Oliver Lee,6.41,57.8,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV018,Yara Garcia,8.33,78.8,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV019,Diana Williams,7.59,66.2,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV020,Hannah Wilson,6.97,64.1,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV021,Mike Anderson,8.85,74.5,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV022,Hannah Thompson,7.1,65.0,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV023,Wendy Taylor,8.48,73.3,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV024,Zack Hall,10.0,86.1,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV025,Sam Allen,8.52,82.2,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV026,Chloe Rodriguez,5.78,57.4,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV027,Oliver Johnson,7.69,79.3,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV028,Tina Johnson,7.28,79.9,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV029,Quinn Thompson,7.41,60.9,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV030,Charlie Hernandez,7.55,69.9,CVL,2nd,CVL-6,Prof. Chitra Prakash
23CV001,Alice Lewis,7.99,49.7,CVL,2nd,CVL-7,Dr. Farina Varman
23CV002,Bella Miller,8.47,70.4,CVL,2nd,CVL-7,Dr. Farina Varman
23CV003,Ethan Clark,8.15,64.4,CVL,2nd,CVL-7,Dr. Farina Varman
23CV004,Lily Clark,6.67,60.7,CVL,2nd,CVL-7,Dr. Farina Varman
23CV005,Tina Taylor,6.18,64.6,CVL,2nd,CVL-7,Dr. Farina Varman
23CV006,Yara Thompson,6.59,82.8,CVL,2nd,CVL-7,Dr. Farina Varman
23CV007,Daniel Allen,7.84,74.1,CVL,2nd,CVL-7,Dr. Farina Varman
23CV008,Chloe Miller,7.03,64.1,CVL,2nd,CVL-7,Dr. Farina Varman
23CV009,Finn Smith,7.57,74.4,CVL,2nd,CVL-7,Dr. Farina Varman
23CV010,Alice Williams,9.06,78.9,CVL,2nd,CVL-7,Dr. Farina Varman
23CV011,George Taylor,10.0,94.0,CVL,2nd,CVL-7,Dr. Farina Varman
23CV012,Kevin Moore,8.16,65.6,CVL,2nd,CVL-7,Dr. Farina Varman
23CV013,Hannah Jackson,8.25,84.1,CVL,2nd,CVL-7,Dr. Farina Varman
23CV014,Mike Harris,8.11,71.1,CVL,2nd,CVL-7,Dr. Farina Varman
23CV015,Finn Hernandez,8.9,62.5,CVL,2nd,CVL-7,Dr. Farina Varman
23CV016,Hannah Brown,6.78,63.8,CVL,2nd,CVL-7,Dr. Farina Varman
23CV017,Finn Anderson,9.65,87.9,CVL,2nd,CVL-7,Dr. Farina Varman
23CV018,Oliver Williams,7.17,83.8,CVL,2nd,CVL-7,Dr. Farina Varman
23CV019,Laura Lewis,7.8,79.4,CVL,2nd,CVL-7,Dr. Farina Varman
23CV020,Caleb Brown,9.24,86.0,CVL,2nd,CVL-7,Dr. Farina Varman
23CV021,Quinn Jones,7.91,74.5,CVL,2nd,CVL-7,Dr. Farina Varman
23CV022,Ethan Hall,9.2,92.4,CVL,2nd,CVL-7,Dr. Farina Varman
23CV023,Quinn Brown,6.94,62.0,CVL,2nd,CVL-7,Dr. Farina Varman
23CV024,Alice Williams,8.16,67.2,CVL,2nd,CVL-7,Dr. Farina Varman
23CV025,Finn Lewis,7.02,60.5,CVL,2nd,CVL-7,Dr. Farina Varman
23CV026,Jack Wilson,7.36,64.9,CVL,2nd,CVL-7,Dr. Farina Varman
23CV027,Isabella Martin,6.87,65.8,CVL,2nd,CVL-7,Dr. Farina Varman
23CV028,Uma Thomas,7.21,56.7,CVL,2nd,CVL-7,Dr. Farina Varman
23CV029,Victor Thompson,8.12,79.8,CVL,2nd,CVL-7,Dr. Farina Varman
23CV030,Finn Miller,8.88,81.0,CVL,2nd,CVL-7,Dr. Farina Varman
22CV001,Quinn Harris,7.94,65.3,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV002,Aiden Williams,7.85,54.2,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV003,George Wilson,6.76,60.0,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV004,Hannah Lewis,9.49,89.2,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV005,Uma Lewis,8.66,73.4,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV006,Lily Clark,7.56,83.6,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV007,Aiden Thomas,8.22,81.2,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV008,Zack Jones,6.8,75.5,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV009,Lily Lee,7.83,73.9,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV010,Ethan Johnson,8.9,82.6,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV011,Ian Miller,7.41,75.1,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV012,Sam Rodriguez,8.74,74.3,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV013,Grace Jackson,8.91,88.3,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV014,Aiden Smith,7.3,68.7,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV015,Finn Clark,8.67,77.7,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV016,Emily Hernandez,6.4,53.3,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV017,Rachel White,8.75,100.0,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV018,Oliver Martinez,6.53,63.5,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV019,Victor White,7.95,78.1,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV020,Diana Walker,7.07,60.3,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV021,Fiona Miller,7.69,68.0,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV022,Nina Anderson,8.11,78.0,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV023,George Robinson,8.63,83.5,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV024,Daniel Martinez,7.7,73.6,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV025,Lily Smith,7.04,74.3,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV026,Lily Johnson,8.81,92.6,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV027,Emily Jackson,7.67,71.7,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV028,Alice White,7.97,68.1,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV029,George Brown,7.8,75.0,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV030,Jane Johnson,10.0,92.2,CVL,3rd,CVL-8,Prof. Sanjay Moorthy
22CV001,Uma Moore,8.8,98.2,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV002,Isabella Smith,7.78,74.8,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV003,Uma Walker,6.13,51.7,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV004,Mike Rodriguez,7.43,66.0,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV005,Bella Wilson,7.98,84.1,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV006,Paula Garcia,9.46,83.1,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV007,Jane Miller,7.46,64.3,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV008,Alice King,8.84,79.2,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV009,John Robinson,8.24,83.6,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV010,Alice Davis,9.36,80.6,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV011,Oliver Martinez,10.0,95.8,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV012,Tina Walker,7.9,77.2,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV013,Quinn Young,6.42,80.1,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV014,Zack Taylor,7.28,82.5,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV015,Charlie Smith,8.02,75.8,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV016,Julia Robinson,7.24,54.0,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV017,Henry Wilson,8.11,69.4,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV018,Fiona Jones,7.86,71.8,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV019,Sam Rodriguez,8.01,66.9,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV020,Grace Taylor,8.87,77.9,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV021,Tina Hall,8.3,60.8,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV022,Yara Lewis,8.24,77.0,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV023,Caleb Lewis,7.25,62.0,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV024,Yara Robinson,6.76,57.4,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV025,Hannah Rodriguez,6.99,54.7,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV026,Jack Johnson,6.87,63.7,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV027,Chloe Thomas,9.54,93.5,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV028,Tina Hernandez,9.93,77.6,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV029,Aiden Lee,7.56,82.7,CVL,3rd,CVL-9,Prof. Rajesh Rajan
22CV030,Jane Allen,7.34,78.4,CVL,3rd,CVL-9,Prof. Rajesh Rajan
21CV001,George Young,6.25,61.5,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV002,John Taylor,7.73,69.5,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV003,Ian Johnson,10.0,77.1,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV004,Finn Johnson,8.22,82.5,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV005,Emily Lee,6.4,57.8,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV006,Xavier Miller,6.33,57.8,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV007,Uma Williams,8.38,72.5,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV008,Jane Johnson,9.09,79.9,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV009,Mike Allen,7.22,89.4,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV010,Tina Martinez,9.08,87.0,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV011,John Johnson,5.15,43.1,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV012,Zack Rodriguez,6.54,65.6,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV013,Bella Anderson,7.54,62.3,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV014,Quinn Johnson,6.39,46.6,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV015,Sam White,7.69,71.0,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV016,Xavier Thompson,7.51,67.7,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV017,Quinn Moore,6.86,54.4,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV018,Kevin White,8.68,73.5,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV019,Jack Jones,8.74,80.7,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV020,George Smith,7.34,70.0,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV021,Uma Walker,7.18,69.4,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV022,Jane Hall,6.96,69.7,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV023,Jane Moore,6.73,71.6,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV024,Uma Wilson,7.44,69.4,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV025,Paula Rodriguez,7.9,70.8,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV026,Isabella Anderson,7.56,59.8,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV027,Caleb Wilson,6.76,64.9,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV028,Jane Smith,8.44,73.2,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV029,Victor King,8.74,71.4,CVL,4th,CVL-10,Prof. Farina Baskaran
21CV030,Bella Brown,8.69,75.7,CVL,4th,CVL-10,Prof. Farina Baskaran
24VL001,Victor Allen,7.36,70.4,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL002,Xavier Lewis,8.55,76.3,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL003,Oliver Rodriguez,6.7,54.4,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL004,George Clark,7.04,50.6,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL005,Ian Young,9.17,72.1,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL006,Diana Lee,6.9,50.5,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL007,Victor Martin,6.92,64.7,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL008,Quinn Smith,7.73,65.4,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL009,Fiona Anderson,7.12,82.4,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL010,Nina Jones,6.3,66.2,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL011,Hannah Anderson,7.05,63.3,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL012,George Brown,8.47,89.3,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL013,Yara Moore,7.27,72.0,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL014,Ethan Smith,7.23,51.8,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL015,Jack Allen,8.21,76.5,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL016,Victor Lee,6.46,70.5,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL017,Yara Wilson,7.56,77.6,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL018,Aiden Martin,7.5,79.7,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL019,Hannah Hernandez,8.56,79.8,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL020,Paula Moore,5.71,52.1,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL021,Kevin Miller,9.1,95.1,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL022,John Anderson,6.85,58.9,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL023,Caleb Lee,8.2,71.7,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL024,Chloe Thomas,7.89,67.3,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL025,Isabella Williams,6.86,50.1,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL026,Ian Thomas,7.11,59.6,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL027,Mike Smith,7.68,72.1,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL028,George Clark,7.0,55.6,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL029,Laura White,7.95,82.8,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL030,George Rodriguez,7.64,84.9,VLSI,1st,VLSI-1,Dr. Malini Shankar
24VL001,Tina Johnson,8.85,75.0,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL002,Daniel King,9.6,85.1,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL003,Charlie Hernandez,10.0,78.3,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL004,Wendy Harris,8.16,71.7,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL005,Daniel Davis,9.28,83.4,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL006,Bob Robinson,8.01,72.8,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL007,Zack Moore,7.87,75.1,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL008,Kevin Lee,8.82,80.8,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL009,Jack Harris,6.84,62.8,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL010,Bob Moore,7.04,72.8,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL011,Hannah Anderson,7.81,85.4,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL012,Caleb Lewis,9.16,77.4,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL013,George Martin,6.24,55.4,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL014,Charlie Hall,8.48,75.2,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL015,Jack Harris,9.22,72.5,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL016,Quinn Williams,7.07,64.3,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL017,Bob Jackson,8.31,68.5,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL018,John Martin,7.43,59.9,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL019,George Young,7.29,73.7,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL020,Uma Robinson,7.96,71.3,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL021,Isabella Williams,5.27,46.4,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL022,Oliver Miller,7.97,62.3,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL023,Tina Hall,7.09,64.6,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL024,Mike Smith,6.55,59.9,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL025,Jane Williams,8.18,73.3,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL026,Sam Walker,7.01,55.3,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL027,Quinn Walker,8.71,79.0,VLSI,1st,VLSI-2,Prof. Latha Prakash
24VL028,Emily Smith,8.14,70.9,VLSI,1st,VLSI-2,Prof. Latha Prakash
